t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
281,1olFhlVBpv5iWdjrryBi9v,4,0.16331603405882902,0,0.48936170212765956,0.45
282,1QQdfpRxHUBymcEBSZyqqh,9,0.35972359327500864,0,0.4876325088339223,0.45
283,7cPuE0M35EajWPRO3nRcH8,1,0.30958340607028617,0,0.4859154929577465,0.45
284,4Y7vHLV9MXkk8fuDAsJ4OA,3,0.26028469955157635,1,0.48771929824561405,0.45
285,6KB3UH8BVVQqbe24eBfJZn,3,0.35609857545467366,0,0.486013986013986,0.4
286,06XQvnJb53SUYmlWIhUXUi,8,0.3697042643868108,0,0.4843205574912892,0.35
287,5QL1cb8AhlaDCwXWzlaQG1,8,0.4249921822356705,1,0.4861111111111111,0.35
288,3TAhWtQnpoL5Vl9VQPl9fU,1,0.3096242186140979,1,0.48788927335640137,0.35
289,0Tgpz39v8JfkKCfEbAHKlt,9,0.2808391507516224,1,0.4896551724137931,0.35
290,1GGYvJLKa2iOzwcknmQg3D,2,0.2554423507088992,0,0.4879725085910653,0.3
291,6T4o4xEh61CpgM9v4jG5DJ,9,0.2565465427322713,1,0.4897260273972603,0.35
292,0vCTQcxSGAgjHaiAsIANKn,8,0.36642755853632686,1,0.49146757679180886,0.4
293,5f9RyYycXAdDHNJvmCnPgh,8,0.3655113974694839,0,0.4897959183673469,0.35
294,6IZIEhCq9crPjl2jGUvELS,1,0.30484118280318323,0,0.488135593220339,0.35
295,3TPmyItKoiPKNcH7S308S0,8,0.40893638201438787,1,0.48986486486486486,0.4
296,64NPSUK9QT49jEDKl3FK1a,9,0.33674164302519516,1,0.49158249158249157,0.45
297,6B5ZzpitykBtZSJ5zoYq2i,8,0.3880390819994051,1,0.49328859060402686,0.5
298,35RtQbgQUW1GsE4ro9dSqo,8,0.4089187165151459,0,0.4916387959866221,0.45
299,2Hi3vv6TII5u4q4MwPUQ6v,3,0.2389789192413735,1,0.49333333333333335,0.5
300,5vTDDyJS5ZQ1PtEsntxQBg,1,0.341693707742375,1,0.4950166112956811,0.55
301,5m0IZCKuQ1ea4wCnpWr0ne,0,0.23911893558487626,0,0.49337748344370863,0.55
302,6dnPQD7riP9K0ub8tbFJV5,8,0.366993546206417,0,0.49174917491749176,0.55
303,0Uju0OCAsVwlNSY0mQlGTb,3,0.3456978184204885,0,0.4901315789473684,0.55
304,5wLVpReOUanAaJYS8VgUfo,8,0.356824628544424,1,0.4918032786885246,0.55
305,7cgqfmxstcDDI8DHbqUAZs,9,0.3342767847414765,0,0.49019607843137253,0.55
306,5U1yg4hYNKKOcxwDdmr4BE,9,0.2950977770829193,0,0.48859934853420195,0.55
307,2nYchL9d0SXuX2krMUSZOF,9,0.20260804804602608,1,0.4902597402597403,0.55
308,4BO1oeVBZYZPCO958ppm4L,3,0.31106241779938226,0,0.4886731391585761,0.5
309,1uWxXVpl4ZXFT7d6CH7LBS,8,0.3614638235364711,0,0.4870967741935484,0.45
310,6ctEfeQwedxC2yDZLmj54i,3,0.22086864917181906,0,0.4855305466237942,0.45
311,4sy8yNumBh9S2LgoFZSQGP,0,0.2124079572070716,1,0.48717948717948717,0.45
312,4LCNHHhUJB0rqvmlxwstmN,6,0.13690043193957296,0,0.48562300319488816,0.4
313,0oOQ5U0gsQKujmgrI8ajWZ,1,0.3457754532879422,0,0.4840764331210191,0.4
314,0UODoj6stYv542c7NB9MNd,7,0.22239601353322302,1,0.4857142857142857,0.45
315,2WncD1WUkjOeZz3FcbpP8b,8,0.3370512498136584,1,0.4873417721518987,0.45
316,2KRigDGeZe2DmrMd4ra8Tn,0,0.2403396226031596,0,0.48580441640378547,0.4
317,1ROhZEUOmH3tsgABG4LqAY,1,0.32566737692390885,0,0.48427672955974843,0.35
318,0goYWUDOZqWc8ZKMUJc24O,8,0.3533760123892354,0,0.4827586206896552,0.35
319,6Ucjy0z1uO111RCUVXqhnn,9,0.3238000141022224,1,0.484375,0.35
320,6sdNICeIUKNbOht74Nswg8,9,0.32959138608517724,1,0.48598130841121495,0.35
321,3dPlLOjFnKpGpakkhPEIgF,9,0.32064333275916357,1,0.48757763975155277,0.4
322,4IYuzoMryWnmUG8gLAoIZO,4,0.16120841529671315,0,0.48606811145510836,0.4
323,37fi1q24yJTmDcP9FFqq4T,3,0.27043795928937675,1,0.4876543209876543,0.45
324,46kKB60L52z7OXqZaxc8pJ,8,0.3608188918555294,0,0.48615384615384616,0.4
325,5rYCdLxF2U5W1Zo20qeLtU,3,0.30894426809782205,0,0.48466257668711654,0.4
326,4KBegMBVyHsfC7fPOztTzV,0,0.21428119286726277,0,0.4831804281345566,0.4
327,0h8wEbGKWStqCZyRrmZ7i1,7,0.24507657989976886,1,0.4847560975609756,0.4
328,7FptOE24ql8QzjoF2BHDB5,8,0.33755502594181186,0,0.48328267477203646,0.4
329,36qNxivRe7R6Tp63P7uv10,7,0.3663361892666443,0,0.4818181818181818,0.4
330,5ZYNpdrM6j9KGwFGjvqU2o,7,0.2902209844474113,0,0.48036253776435045,0.4
331,3Xgc0P2nr8h4qkCN8eiK25,9,0.36165858090246994,0,0.4789156626506024,0.35
332,5fr4xVMb7UsHsMOUXvLr2I,9,0.3225128529454531,1,0.4804804804804805,0.4
333,7Fta9aJyI2O8lZ7OZ4qwmS,4,0.23535911197994494,1,0.4820359281437126,0.45
334,6kCNwhtmTJgdWbKyUTfRX7,8,0.31997897286980953,1,0.4835820895522388,0.45
335,1XmLh3swb9Vve1vkT0P3KK,9,0.3719886029560973,0,0.48214285714285715,0.4
336,3z36mkQEM5miCcDPnyj6x3,4,0.22024625936347747,1,0.4836795252225519,0.45
337,0B0QWG9lUoek1Fy9xji0tl,4,0.21116528100728368,0,0.4822485207100592,0.45
338,79KiqB4T45SKQgcWhaD273,1,0.2976335342986276,1,0.4837758112094395,0.5
339,1QqrfKrkjQb2IoI2R83tVR,1,0.2963028396614362,0,0.4823529411764706,0.45
340,6NqXKTLj0wwvaqoFhBsgCq,9,0.3126391077415249,0,0.4809384164222874,0.4
341,6p082R9fzGVugAWKXlOq4V,8,0.32244916160381504,1,0.4824561403508772,0.4
342,3BM1evinytkwTWLoLzbEVd,3,0.3372848297954076,0,0.48104956268221577,0.4
343,5v3TSHYm8BzbON2u6QBEG7,7,0.2841368556555615,0,0.4796511627906977,0.35
344,3g0M67UefEcViLVdXl0Edi,5,0.22489831380406775,0,0.4782608695652174,0.35
345,1hNyAO6FGbezL5nMAdn6W7,9,0.31868840700720713,0,0.476878612716763,0.35
346,0CxXdYtBAWzE58Inc2Zius,2,0.2299398099442808,1,0.4783861671469741,0.4
347,4wQdNXWC9oXoVVoJRMMCdH,5,0.2053631127761103,1,0.47988505747126436,0.4
348,4nFXgBdbnvwxaSHKFLimML,3,0.21631716805689993,1,0.4813753581661891,0.45
349,6XVkBZ5DTEpAUqJMtPNyJe,2,0.27484464291330324,0,0.48,0.45
350,1w2b6DVi09tsNTKQydOvKw,5,0.22950266073470185,0,0.47863247863247865,0.45
351,6EA0DT02kTHo1eUavgWO0X,7,0.25067738438080334,1,0.48011363636363635,0.5
352,6HPPUxZc4tiDpLwJvu1u8C,7,0.28570238803860804,0,0.47875354107648727,0.45
353,1RGFGQB3S6wnwjwUlCM9Zb,8,0.3421289513354305,0,0.4774011299435028,0.4
354,5qZxa73r5VUTjMW0Eoz96f,9,0.21793127893400777,1,0.4788732394366197,0.4
355,21ZjS5SElT8hgyHarqhsIQ,9,0.30186021348409475,0,0.47752808988764045,0.4
356,042SboYZqL7Cx4mmggMzGx,2,0.3011130883849403,0,0.47619047619047616,0.35
357,5jkbw3FDS3bSSb4oLKYbjf,9,0.2381151800725981,1,0.4776536312849162,0.4
358,2cXdC5qNqc5Gk0X6JtjUqH,7,0.2734278924030474,0,0.4763231197771588,0.35
359,6PinkVBXnyC9b8gd0b9GYQ,7,0.23836499298052996,1,0.4777777777777778,0.4
360,0e97YxvNd0lumnc2PeavJq,8,0.3326110880103542,1,0.4792243767313019,0.45
361,4QQEzkxcONBthDLfzqIh9S,1,0.31248774736065354,1,0.48066298342541436,0.45
362,2k96T62rRwtvgFk7Uatx2G,8,0.32125456197398017,0,0.4793388429752066,0.45
363,3N6isgIE6SAFbRfRIbQ3sd,6,0.1770186688409861,0,0.47802197802197804,0.45
364,2duPzlSXewDS6NVZcH20KU,6,0.1276036202986437,0,0.4767123287671233,0.45
365,3hB9NQ5Mug7EdxMZqfguj3,7,0.27620410326060474,0,0.47540983606557374,0.45
366,6PsiA6fWFPmblMogJQCMzM,0,0.23278227421684358,0,0.47411444141689374,0.4
367,2lAxI691mgNx49rakccH1w,7,0.19155934376023206,0,0.47282608695652173,0.35
368,7dOojrH8KZCPzOo5m7M4WN,7,0.20305030550465666,0,0.4715447154471545,0.3
369,3zHJa7DWse9WLEZqU0g0MZ,2,0.2480016711566614,0,0.4702702702702703,0.3
370,5io8Y3ZeGybiNg5z1wYrPh,5,0.238652048683158,0,0.46900269541778977,0.3
371,30v27OarRyhvCNNwlJYYU0,3,0.22682685884487655,1,0.47043010752688175,0.3
372,71CuJ0fes18bBXq2kICL1n,5,0.20740756412337602,0,0.4691689008042895,0.3
373,20Dkazjtm6YIzQ0n3Dkfhh,8,0.3281812293224282,1,0.47058823529411764,0.35
374,0IjjGQAWS5Xnlp0lHnd3Ko,8,0.34670389590445155,0,0.4693333333333333,0.3
375,4DgdwOjB8GSPdFqJmxVZh7,1,0.31998519194585123,1,0.47074468085106386,0.35
376,0DzUwvANSN6lW8TnkjGOyT,9,0.2750773823298955,0,0.46949602122015915,0.35
377,2zZOkXKHKyU24OHYXkgoNk,8,0.33434843596848357,1,0.4708994708994709,0.35
378,0FDYLzgHnQ0LUUm1n6kUft,1,0.3141427042761853,1,0.47229551451187335,0.4
379,48oUsw9LrmRT7paajfxU77,8,0.31563769498418276,0,0.4710526315789474,0.35
380,5aucVLKiumD89mxVCB4zvS,9,0.27484653696000294,0,0.46981627296587924,0.3
381,5jUh7MQuwzykCN2PNeZVrY,8,0.3202622052509809,0,0.468586387434555,0.25
382,3aWFHcoMyl0zyhCI0DJvFA,3,0.22053872479305567,0,0.46736292428198434,0.25
383,3s7I40SFKo5gnw9BEmRzqQ,1,0.2785672086774503,0,0.4661458333333333,0.25
384,3xeZ5mBxmxuqO0XBAdQ8Ya,0,0.18606887481536077,1,0.4675324675324675,0.3
385,5t2A0O5GMcKkkgUdk98jRP,6,0.11019575890099792,0,0.46632124352331605,0.3
386,6LA7WgwRca4bYg7Ip50dqN,8,0.29430960585692734,1,0.46770025839793283,0.35
387,39N7mQeMmInerrWiw8dd4D,9,0.2415388751885191,0,0.46649484536082475,0.35
388,7jIKj2JIrRNMOoCTfQRs3v,3,0.2096681724248157,0,0.4652956298200514,0.35
389,1jKP1mutaJ3g8ncppL1dpB,3,0.276598414973015,1,0.4666666666666667,0.4
390,6cONGJWwrp7KmgmLMjSDVX,4,0.17129716580535573,1,0.4680306905370844,0.45
391,34da5Qqshstk7LI1wNe0LV,3,0.19948246828284966,1,0.46938775510204084,0.45
392,6JWv8dZ5MHCgK472evnn1f,4,0.3239112590447201,1,0.4707379134860051,0.5
393,7DrsOzBRQRoCy93NV0tXtN,3,0.3133271998613684,1,0.4720812182741117,0.5
394,51NVCirA9elv6cSWMBqlB4,4,0.3389559535842656,0,0.4708860759493671,0.5
395,0xkGTPTijMU84dtHr3KQQi,8,0.3009792917716202,1,0.4722222222222222,0.5
396,7EkWXAI1wn8Ii883ecd9xr,8,0.3135050741459534,1,0.473551637279597,0.55
397,32uXfxJERzv4RK1gMLXbOA,1,0.35188310762007546,1,0.4748743718592965,0.55
398,1Q26VfUBTwNTwRXLMuM4SG,9,0.23942929297164067,0,0.47368421052631576,0.5
399,252fosbGeg1SBgCxVQm5JP,1,0.3537429560336592,0,0.4725,0.5
400,5eQYzdcEDOhvJ4ClsUQB3C,3,0.3006555727531652,1,0.47381546134663344,0.55
401,61LicmiWTnDjzRDPdbRTPy,3,0.2804442739867668,1,0.47512437810945274,0.6
402,3yVSlc3y7YWZPAreTHjH9v,0,0.21384470410974848,0,0.4739454094292804,0.6
403,0MPVwbN1k5QiI6zd1fV4Tj,3,0.4023862898438344,0,0.47277227722772275,0.6
404,72JzlqSqHIor9bU3e5CbE8,5,0.18127637738699878,1,0.4740740740740741,0.6
405,2KfbLq9MawF5QMmjACPOOe,6,0.07662750422113966,0,0.4729064039408867,0.6
406,0mR71znbALcPjJUJXZfgHs,0,0.2016269390712752,1,0.4742014742014742,0.6
407,07lRI7dpCGLp1uV8k1Q9J3,8,0.361365028238828,0,0.4730392156862745,0.6
408,033TgVvN3GEVnS7nHYK8SS,3,0.2966410991294395,0,0.4718826405867971,0.6
409,1TQHup7ICgn33yWMgnkUyw,4,0.36233442163042573,1,0.47317073170731705,0.6
410,4QTKTWz1upHVhyClviGoIm,4,0.3734184456951023,1,0.4744525547445255,0.6
411,3zksbXteOCeSusJ5Xltr3t,3,0.23998683876972446,0,0.4733009708737864,0.55
412,0PNKW23m5Qu4OJ9UjPZTuQ,2,0.21544760777138064,1,0.4745762711864407,0.55
413,2r6Rw27pT38QcnPhIeU0Y4,4,0.40474226541927094,1,0.4758454106280193,0.55
414,63gkPI6zuRKPAfvfkZ2U1s,4,0.45246136897197153,1,0.4771084337349398,0.6
415,7om4LRoSct9hiMPo0fPn7m,9,0.21389190519265813,0,0.47596153846153844,0.55
416,3i8CD9XwX3jf82ciqxDLg0,3,0.34022162400009387,0,0.4748201438848921,0.5
417,2gdCsrNrQlMj2EFnsMFUHA,4,0.44519917877078624,0,0.47368421052631576,0.45
418,0XvG65b2KbCUT4NDvjTAXm,4,0.35425741406617745,1,0.47494033412887826,0.5
419,7j6jTmlMd4l496KFdv1Kju,8,0.3367310700229184,1,0.47619047619047616,0.55
420,1t4EDMSxXLQhOiutcMN6VQ,4,0.42250121026324455,1,0.47743467933491684,0.55
421,5gEKRH0MCSegG8ZISUPaU2,4,0.450011853085181,1,0.4786729857819905,0.55
422,2gsRZ8eccuUBE4slJuSo5o,4,0.48408074273528046,1,0.4799054373522459,0.6
423,6aqfqfzU1GjtKQb3ujUMGb,4,0.4217305032555226,0,0.47877358490566035,0.6
424,2V4RjaQD2SAk2c5VMBxC1L,2,0.295128151116454,1,0.48,0.6
425,6F2vo4sxRNQ58VYe3pdiaL,1,0.3208927767366131,1,0.4812206572769953,0.65
426,3NCQ2kx9od0WsBRBY1EGDR,4,0.4585769041260386,1,0.48243559718969553,0.65
427,1ToQuJpkEt7Hw90jOBKnYM,4,0.4627403683061144,1,0.48364485981308414,0.7
428,6qYIz7R35QEQ1ouXV2OooZ,8,0.36800680571734173,0,0.4825174825174825,0.7
429,5LCe1aLRmkDknpeNpiva68,4,0.49333636037533996,1,0.48372093023255813,0.7
430,1e5W7XCQSyGlq3Lg0l4HBV,0,0.24836581305531003,0,0.48259860788863107,0.65
431,2jhzrWv6ut9eieePWaYRC8,4,0.4975443193142455,1,0.4837962962962963,0.7
432,423KoEUpycHLNi4vesOPpT,4,0.4930333763120359,1,0.48498845265588914,0.7
433,1ntwYN2nT0Dl3c8lne15ii,0,0.22097888281661932,0,0.4838709677419355,0.65
434,4xu38KnbRHbRHRwdg4KFul,4,0.5166636253284423,1,0.4850574712643678,0.65
435,1Eynp5iXXW6nXz5TQ4Q7Dd,4,0.34302558151047524,0,0.48394495412844035,0.65
436,71JJl3lf8EqGs98hpd9k6B,4,0.4804158900523736,1,0.4851258581235698,0.7
437,2R30N7DHSavVqORsbMApqV,2,0.34463030259874716,0,0.4840182648401826,0.7
438,1kCloeVtgSTBAfnhOEZJ2c,1,0.28376088854775605,0,0.48291571753986334,0.65
439,4KjXDCg53Vd5AaGWL8Qnxt,4,0.42697362804608346,1,0.48409090909090907,0.65
440,0j5Dyj6udsCYDDgkExIXGC,4,0.4776526801276266,1,0.4852607709750567,0.65
441,3EyvunG6quJJH2UxwkXGGf,4,0.5260720630197003,1,0.48642533936651583,0.65
442,0XsJEXpDjyrTR08Su32Vpy,4,0.533924211580238,1,0.48758465011286684,0.65
443,6ZQwcKEFr41pdeHUXOy9d5,4,0.49562606813611204,1,0.48873873873873874,0.7
444,0xmj64EuXxYxGXbpP8M18X,2,0.27961370216917925,0,0.48764044943820223,0.65
445,7jErYbgiNG37x7DA7F1uno,4,0.38774057930429084,0,0.48654708520179374,0.6
446,2rurDawMfoKP4uHyb2kJBt,9,0.18287175530195574,1,0.48769574944071586,0.6
447,6FApg0v1OKUELGZIhq507U,4,0.4594741850273178,0,0.48660714285714285,0.55
448,4xGBr91n9vWRweKI0hd3u2,4,0.5152269651451714,1,0.48775055679287305,0.6
449,1NlZagR97VKc7yAyQGj7E9,7,0.19337753159354773,0,0.4866666666666667,0.55
450,3Myq90aABjKvdh2dKhJMiv,4,0.49734202539720873,1,0.4878048780487805,0.6
451,0MgnRvmrRE0c9kqUcDRySj,5,0.2867110225813069,1,0.4889380530973451,0.6
452,5EYzrykQ95uOmepteDi9KT,4,0.5131573416332789,1,0.4900662251655629,0.6
453,3d5uEp5qFzZVxlfNAzVIvR,4,0.5340563092930478,1,0.4911894273127753,0.65
454,6s12RVzAeQG9geHITu9V21,4,0.4733786979589017,0,0.4901098901098901,0.6
455,7FUp5BALAs8wy0D3LjUyMj,4,0.5022531122690588,1,0.49122807017543857,0.65
456,6LYuiCjFumPNhXReNlTwPt,4,0.5172436405554275,1,0.4923413566739606,0.65
457,5ElgjG4t1PLXZ9YxpYUCp9,4,0.486344355385776,1,0.49344978165938863,0.7
458,28Wnwp5FDBU0vzlU2BbKR0,4,0.5141388902624929,1,0.49455337690631807,0.75
459,3dOBB8XZNu8aqi7JstoRZO,1,0.2877085705396716,1,0.4956521739130435,0.75
460,1vv0nOmOAXE8ZxKHwovfGp,4,0.5315484254796211,0,0.4945770065075922,0.7
461,33BhBduJ2m2FQ0cYpl0aQE,5,0.3325318123284539,1,0.49567099567099565,0.7
462,5VYBergVrUDcb8QyEg70cF,4,0.3188652234059309,0,0.4946004319654428,0.65
463,4OnPHIPgUZq569yffEjt2G,5,0.3461231508558102,1,0.4956896551724138,0.65
464,0cpduywuDxd7BRaw9mCEm8,8,0.32024501643465514,1,0.4967741935483871,0.7
465,1kgdslQYmeTR4thk9whoRw,3,0.20480848291822734,0,0.4957081545064378,0.7
466,4PnEsBe6vuJ95esQTjz7fm,4,0.3012530404032602,1,0.49678800856531047,0.7
467,1Lg48034U6ywV9IOEpOdYg,4,0.2635414543311638,0,0.49572649572649574,0.7
468,5XZn5pE4NNGDjKB8UYQQU5,4,0.2966387689744964,0,0.4946695095948827,0.65
469,1x2UlZFowmZb2rhtl9RVu0,4,0.4811068172056943,1,0.4957446808510638,0.7
470,7xuB0Ef3XdgUgc0xQihUAT,3,0.27140587847450137,1,0.4968152866242038,0.7
471,5u2HaXFymnYNePtwI5bU3t,1,0.3670201327447258,1,0.4978813559322034,0.7
472,3hs7Lh777aKJugwl0Zq1QF,4,0.5020372368297608,1,0.4989429175475687,0.7
473,6sUDAHjrxhMtpSPn9gQXDx,5,0.31808555835843605,1,0.5,0.7
474,6ezXeofP0Vfj59TuNelDlP,4,0.4896110080303456,1,0.5010526315789474,0.75
475,7w9SC5HTvh5kfhgAfQHOIK,5,0.39415913839264916,1,0.5021008403361344,0.75
476,6H0kAiSAFB84jX7dgEDWd6,4,0.5112571601735285,1,0.5031446540880503,0.75
477,1rRFlAl3zK7V2AesyQZekW,5,0.420069932218838,1,0.50418410041841,0.75
478,7d5Sk1Omu1qfyOPnlPO9d1,1,0.34536859876942394,0,0.5031315240083507,0.7
479,3rm2WrETcJxFjOawcfiG3h,4,0.5116434977737909,1,0.5041666666666667,0.7
480,6wstkvG45FVDQGxtps85eb,5,0.37304262025228646,1,0.5051975051975052,0.75
481,2yuPnt1UgSU3FlFuyCnNJI,4,0.4794304054358296,1,0.5062240663900415,0.75
482,2MetzfhUMANQ07Fu0liJzj,4,0.5216631216608768,1,0.5072463768115942,0.8
483,3DXFilykRL3IDMqYERMkSH,4,0.5046978182866586,1,0.5082644628099173,0.8
484,2j6c4aqDGK2HdkAGLbNGf9,5,0.344149791065663,1,0.5092783505154639,0.8
485,54vHsbs107Q7gKP9wqKc6U,4,0.5098727547256865,1,0.5102880658436214,0.85
486,2WhCcPMlgs7ZpjtWZ1d17G,4,0.49493263588757375,1,0.5112936344969199,0.85
487,6oXRqxWfdlRcHq9SpV4CmN,5,0.4586475289754953,1,0.5122950819672131,0.9
488,7bH0vuNH2UMpgJ57reuEr1,1,0.35976767159074335,1,0.5132924335378323,0.95
489,18uUw1Stb2demvWXH7ZwMN,4,0.48625458376068204,1,0.5142857142857142,0.95
490,5pz84AeaQR6cwS1TAnK32u,5,0.47494888576713806,0,0.5132382892057027,0.9
491,0IkUTWDCxVIadHAl997Ueq,4,0.5429232006548015,1,0.5142276422764228,0.9
492,0bDFsdF1BdtWzjqE2Vfxvl,4,0.5035135185339903,1,0.5152129817444219,0.9
493,55wsymeCqNNMiS6i0isfJk,4,0.5437195163991918,1,0.5161943319838057,0.9
494,48Nt8u7kYSTwE6axtE9hJO,4,0.5174754203143019,0,0.5151515151515151,0.85
495,2st24VONuY9hqiGAPkhyua,4,0.3055847897725054,0,0.5141129032258065,0.8
496,4bVJHJ4CDyqrWlcTulUsmj,4,0.5288111112353032,1,0.5150905432595574,0.8
497,3RULs9kUKVWSYonnhIKGUF,4,0.5035332377244465,1,0.5160642570281124,0.8
498,03M4DGFEoi1epddDOKhCrB,5,0.4328042299933978,0,0.5150300601202404,0.8
499,1tJf9tdBDvK130VCj1VAmt,4,0.534321453570593,0,0.514,0.75
500,2PNxDVjqfTgm3tlibZ2c38,4,0.5202572077922307,0,0.5129740518962076,0.7
501,1ErcGMlyxDuMzPrOA8u3Ye,4,0.49037602209021675,1,0.5139442231075697,0.7
502,7rmwtEyVrmLOT0ibOGTB7Y,1,0.33579340251021894,0,0.5129224652087475,0.65
503,68bHNMOv11rVzVs6QJFvIv,4,0.5019551611641498,1,0.5138888888888888,0.65
504,0EiQ4rlsD8QsVdYNIFblfS,3,0.33771078804576893,1,0.5148514851485149,0.65
505,5NMm8wQpx9Nd26ROP8EscO,4,0.3404269769154037,0,0.5138339920948617,0.6
506,6o7NS54MaKCb0jvlMNlYGy,4,0.5008053118689288,1,0.514792899408284,0.6
507,1BgBMNz7I7NEOiP1LNeKqh,4,0.4749522601750053,1,0.515748031496063,0.6
508,7JiNqs52r97rOOjad76JhD,4,0.5116650554857971,1,0.5166994106090373,0.6
509,3kT3vR42TYZyJkKbySEbjJ,4,0.4596690875445099,1,0.5176470588235295,0.6
510,1PeeZjiGNzzUUc8epzLtvv,4,0.45399405410529003,1,0.5185909980430529,0.65
511,2HnYbwtATXd4DcOS133L3K,5,0.41169115147173535,1,0.51953125,0.65
512,0SppopiEqKv3SM4LcENyUo,5,0.4331213658988896,1,0.52046783625731,0.65
513,5biHe2MTbGvVErVHvFMU9U,4,0.5213089620026008,1,0.5214007782101168,0.65
514,471COrp0GlWSDC1UUb5pYo,3,0.30210597087697055,0,0.5203883495145631,0.65
515,680gfmxE9oPj43uum5USyc,4,0.5242365131095746,1,0.5213178294573644,0.7
516,3yFsDb92Ac5uDyoTmwmS08,4,0.5113023111465776,1,0.5222437137330754,0.7
517,4RGQKep6Pg2P5F80MFgfbZ,5,0.44169073929008773,1,0.5231660231660231,0.7
518,1Miocdl6GtjUnP9YR2XUJ3,4,0.48528003110600687,0,0.5221579961464354,0.7
519,7L2HJIqrlb3L3SpjH66uO5,5,0.4263475212809841,1,0.5230769230769231,0.75
520,2bhLx29FJZ6aDUxPsKzpz3,4,0.5238973212994675,1,0.5239923224568138,0.8
521,18lJtRd5zSqezlKjD5treG,5,0.4309518026279363,0,0.5229885057471264,0.75
522,1DmlpLfYaZNZMZZB2c1qnp,4,0.43871463754632367,1,0.5239005736137667,0.8
523,1J9FMt3VPeTbnhSOiDFZj5,4,0.513264622877493,0,0.5229007633587787,0.75
524,2qOF8MklZW5dw1zzwO7Izx,4,0.4371237410561083,0,0.5219047619047619,0.7
525,4bayyxzcVfy6yE8UDTamjU,5,0.40295522153874536,0,0.5209125475285171,0.7
526,6Oi367MytaNMr5I0U0zf2v,4,0.4743830159815193,1,0.5218216318785579,0.7
527,6P2lrbOqtKtAdJ30OXKiK3,4,0.5198892693704832,1,0.5227272727272727,0.7
528,5DH1vidFEjKOWjpwEoI8CS,4,0.4369487428941122,1,0.5236294896030246,0.7
529,6zUN51T8i6ah3eTWFekKcG,5,0.416880319545468,0,0.5226415094339623,0.65
530,1C0h4SvAveezqMSeAo86XA,4,0.49126321869165807,1,0.5235404896421846,0.65
531,7sRopusalkGxvrm8wqkKDD,3,0.33836712535122554,1,0.5244360902255639,0.65
532,4LLjDHDwBqsDVZxniYiJYe,7,0.2357822633247157,1,0.525328330206379,0.65
533,7LVTRCPF8OeR35VexfK1XO,4,0.5286425892597488,1,0.5262172284644194,0.65
534,5qVRWUq8ECJaWTx2rE2kUD,4,0.5315372143514062,1,0.5271028037383177,0.7
535,0mP9EwPHeiKQfhtKWW2vzG,4,0.5343506522011157,1,0.5279850746268657,0.7
536,0FG3dRdb64p5LxUSxKRtDd,4,0.5305759931789737,0,0.527001862197393,0.65
537,0eal3cEeHVC9UqEaW6OoIc,5,0.3505000179039184,0,0.5260223048327137,0.6
538,2ObXcpK0NlkbEpjLXHZJn4,3,0.3136629819027504,0,0.5250463821892394,0.6
539,6kbS5Z8RVWDH9ieymklT2v,4,0.49971785881544223,1,0.5259259259259259,0.6
540,5fmjQPa7rtQ8FAOozL36mV,8,0.362108510394563,0,0.5249537892791127,0.55
541,7A7WraHA4SXB7ScKyapAEI,5,0.35387367934666436,0,0.5239852398523985,0.55
542,5IjWQx3jZvQyRw0PNKDUCX,1,0.3350368290654959,1,0.5248618784530387,0.55
543,4Of7dGxO5hyjdKLgT3LU7z,4,0.4940234230572065,1,0.5257352941176471,0.6
544,3N4DI1vuTSX1tz7fa2NQZw,0,0.2532950287082229,0,0.5247706422018349,0.6
545,5pGBDKBaR63vuJ4g8ialcU,4,0.5023152925999746,1,0.5256410256410257,0.65
546,1WCpq85hZdiov2DN39Sqfd,4,0.4948135443610763,1,0.526508226691042,0.65
547,0VI2Pe8VIcAQoGg42Zs2vA,4,0.49484567326940404,0,0.5255474452554745,0.6
548,1JkzzVIHygqz274CKFvjoa,4,0.4730790456523577,0,0.5245901639344263,0.55
549,5O9wvjgMiXWGzZg0b30PuZ,4,0.4887361280280054,1,0.5254545454545455,0.6
550,30cEw6hfS5KHcdSSPF9goH,4,0.34294610768257916,1,0.5263157894736842,0.6
551,6B3OKQ86qeQNIIveiCjLxz,0,0.2036920447149718,0,0.5253623188405797,0.55
552,6XsYJ0dwT2hRzp0Qles78F,4,0.5054615941229565,1,0.5262206148282098,0.55
553,0WdRMz1bX4yWKDc2xgNM8d,4,0.42255003155323384,0,0.5252707581227437,0.5
554,6qRzFfo5Cinvew7MNW7c78,4,0.5035895964831264,1,0.5261261261261261,0.5
555,1VfdHjChKjH3cRgWVqDqyb,4,0.5104745465663757,1,0.5269784172661871,0.5
556,49K6Q7xUpT4YK8Ub74mE4F,4,0.5176060182853908,0,0.526032315978456,0.5
557,0MC6LfBcq3EgLMThwvpZHj,4,0.2887140553200235,0,0.525089605734767,0.5
558,04TUI0ut3JfAYpubKO4AHj,4,0.4864969183345284,1,0.5259391771019678,0.55
559,5pNH860FWVxhNfzciJKN7w,4,0.4252550463882156,0,0.525,0.5
560,6ebcAa58q1QVhROAfFzUDV,2,0.2515372122802678,1,0.5258467023172906,0.55
561,2wY3IEAH3ARw82py4NCXFo,4,0.4949573899178413,1,0.5266903914590747,0.6
