t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
1586,7cpVPjdyGplWZLlg66KuWQ,4,0.23414134828530256,0,0.3440453686200378,0.5
1587,5At4JXNbsbGcmPoH67fULT,4,0.2352576496498236,0,0.3438287153652393,0.5
1588,2jnHCMq8eap5mlmc2Dsm2N,4,0.23679078914724933,0,0.3436123348017621,0.5
1589,5t9WS1mp1WGOqz6lJut8za,4,0.2350282226600715,1,0.3440251572327044,0.5
1590,0fI7AW2As1UGXw1tKw5Fey,4,0.23509315397543376,1,0.3444374607165305,0.55
1591,1zZ0fVIR9OUZuurGfaiOhD,4,0.2319695692927695,0,0.3442211055276382,0.55
1592,7lUB18zW8flnzCpHmIA0lL,4,0.234831208269589,0,0.34400502197112365,0.5
1593,1uMQSGJh9rpzY4CTDARhbV,4,0.23490744821624276,1,0.34441656210790467,0.5
1594,1GJpSs6JeWWzmURcvUoCk6,4,0.2360730173428435,0,0.34420062695924764,0.5
1595,4e1wy1OzfWoMy3AFiyk15o,4,0.24875700945162457,0,0.34398496240601506,0.45
1596,3FloFNC6Rkag6g1qb5TYfF,4,0.25158334907817637,1,0.34439574201628054,0.45
1597,4JHvqjJ8ntYh3XP89zJdej,4,0.24460362730331234,0,0.344180225281602,0.4
1598,0e3dPP0jWtntN57HPV9xQ6,4,0.23066290436519743,0,0.3439649781113196,0.4
1599,53P6FuGYsY5veR6DDGIFIs,4,0.2446486269308256,1,0.344375,0.45
1600,3qowDmCLrK4mgwbbFW5unz,4,0.24611442474204567,1,0.3447845096814491,0.45
1601,6vmXrxQgCYzGXwRSoJf4I1,4,0.2417867506377104,0,0.3445692883895131,0.45
1602,5EDLYLzDy7O7WQdBYM5udQ,4,0.24178082986750163,0,0.34435433562071116,0.4
1603,6KFPqJ0AouHrIsSANm2m7e,4,0.23976578533122334,1,0.34476309226932667,0.4
1604,77y4tejtAGEHFEB8qqAyT3,4,0.23654832335624723,1,0.3451713395638629,0.45
1605,1h1uSM1wnACJZToG6vmOon,4,0.2354688995478529,0,0.3449564134495641,0.4
1606,0UyEX00PgplVsCcqtl1Rna,4,0.23932789986137332,0,0.3447417548226509,0.4
1607,56y8h73SZXnIzR0fGSQlca,4,0.23608539475436294,0,0.3445273631840796,0.4
1608,79pVovxJkZVSVAorL8MtSk,4,0.23841983075847142,0,0.34431323803604724,0.4
1609,7elLKWtTEMCbOmYZ37ci9r,4,0.2391584753639034,0,0.3440993788819876,0.35
1610,7fVXvGVuU3deZVmMAVz8Gz,4,0.2294051074199391,0,0.3438857852265674,0.3
1611,4acmzQsAeMJa5sGFSog7fu,4,0.2308092529821562,0,0.3436724565756824,0.3
1612,4nlEQG2BbkrHgNyDS59ake,4,0.22973752700673342,0,0.3434593924364538,0.3
1613,0jbu6LxMN2wt5B5i1hNcIX,4,0.23727584061245735,1,0.34386617100371747,0.3
1614,7HSwYc1zmjCeQjmzgp6YtB,4,0.23696533730123526,0,0.34365325077399383,0.3
1615,2uiWi5tULZUHyqUvZQbDFy,4,0.23096565635930802,0,0.34344059405940597,0.3
1616,6jWAQNlfoScyyDijaa7uVO,4,0.23312837850531942,0,0.3432282003710575,0.25
1617,3vgWxwRvHJuLXiwtqe6AvY,4,0.23368183362896938,0,0.3430160692212608,0.25
1618,5ZM00i27tGMbQiI7IUO7II,4,0.23568304251379862,1,0.34342186534898084,0.3
1619,7vYca4BGhViMAp5LoA0dEh,4,0.2361680350872429,1,0.34382716049382717,0.3
1620,7JVjcxfs9CG6Ozlmibdrkl,4,0.24560140470168276,0,0.34361505243676743,0.25
1621,5ardBAnHzOgVgwbC7lUeoj,4,0.2294775503874483,0,0.343403205918619,0.25
1622,1SP9rV0u8QzHz1KGn3f6QG,4,0.23240610443280837,1,0.3438077634011091,0.3
1623,3dWXi0xNXqtBEjjbxwVbua,4,0.23196710467435083,0,0.3435960591133005,0.25
1624,70HFIHUgLlQTDIU17WKeEQ,4,0.24614881413026973,1,0.344,0.25
