t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
245,6HRtyQ0CL1wLsSY7FUqOKf,8,0.2900783215675783,0,0.5040650406504065,0.4
246,6RWd8uKY4Fp7IfVpJjjOgp,9,0.2272922992316187,0,0.5020242914979757,0.35
247,1jFgrIA3dvv2eZwLruIW4G,4,0.3959055311314512,1,0.5040322580645161,0.4
248,2gdCsrNrQlMj2EFnsMFUHA,4,0.38578070857901586,1,0.5060240963855421,0.45
249,5I2NN6vgWwIs76hshzIr7e,8,0.31192417262581046,1,0.508,0.45
250,0vPkRB52RENZMpHybpFKYK,5,0.2154818351395652,0,0.5059760956175299,0.4
251,2UCzreQd71zDUtqGaJT5KI,8,0.31514655625739996,0,0.503968253968254,0.35
252,7t3lm1x3o4jyB3WGncv9Ck,1,0.24777530388358138,1,0.5059288537549407,0.4
253,0JDzK13pE2chltkM6qtYao,5,0.25908622824499733,1,0.5078740157480315,0.45
254,3hXMVNjjdXnDKg1ixBu7Lj,8,0.30540512503591477,1,0.5098039215686274,0.5
255,0qmjmWM5WKoSWC7KCFnhcS,2,0.26306388633314975,0,0.5078125,0.5
256,2AavGz7eGM802LKuaoJpmR,0,0.1979965110191838,0,0.5058365758754864,0.45
257,3NCQ2kx9od0WsBRBY1EGDR,4,0.3986591567059357,1,0.5077519379844961,0.5
258,7d27bV1aJh4rwwwqznOvqv,5,0.27953094647201737,1,0.5096525096525096,0.5
259,63GKLwpWhgcDdQSB20S1oP,5,0.3190738308206295,0,0.5076923076923077,0.45
260,4DveLaQHQYYVwDmRmPW6Af,4,0.41535481846268024,1,0.5095785440613027,0.5
261,15tIB5MPquBcVd4pAVlzm1,4,0.3921691859686614,0,0.5076335877862596,0.5
262,0UgIovLGJzZxpyRQ2F7Pku,4,0.37045098333104115,1,0.5095057034220533,0.5
263,4mGuAAAyVlYdgORnfrTQpQ,8,0.32171292949226676,1,0.5113636363636364,0.55
264,3aZkiRthe5QHNAjyl1RtE4,6,0.11997681082994185,0,0.5094339622641509,0.55
265,20cYY2pcGJpwob6jJkzWdL,1,0.2812062527040257,1,0.5112781954887218,0.6
266,0Cd4lysYyjkU4KsQoKd9B6,3,0.30588074528244413,1,0.5131086142322098,0.65
267,5CeKi7LqxyhZxHxRmOtdQ9,4,0.4109270728020658,1,0.5149253731343284,0.65
268,4FCzjJa1L7HQCNv5MzStzZ,1,0.3071644386799277,1,0.516728624535316,0.65
269,4aWRfzvpJJuFKbjP9StVN0,4,0.42227577632999225,1,0.5185185185185185,0.65
270,6WaxeUC6Fi51agkvyVwhFf,6,0.13223424540930792,1,0.5202952029520295,0.7
271,0GOqNgtK1cXVpVks6oDRW6,0,0.2455686252247006,1,0.5220588235294118,0.75
272,03JFWSxq5pj3z1kkp9cXOQ,4,0.3521818225252531,1,0.5238095238095238,0.75
273,7Lek6TgDH6aEi6jdDuEeaC,1,0.30794617225872284,0,0.5218978102189781,0.7
274,1515XhAUg6OhMp9rQzdiTx,6,0.21877750723722647,0,0.52,0.65
275,5quIK3oXwunG35RI8HSQDi,2,0.2977822700230582,1,0.5217391304347826,0.7
276,75xmDddQUJKQjZtjr65QGG,1,0.2928250163739943,1,0.5234657039711191,0.75
277,4tMxzWDw18nKhpR9NvzcNs,3,0.35962725574521,0,0.5215827338129496,0.7
278,5Mlqo5XtiCD2ylhCl48qpN,7,0.24287350734481497,0,0.5197132616487455,0.65
279,4Y7c600z0K5GepON5081gN,9,0.1958469065125842,0,0.5178571428571429,0.65
280,3BS64PH8btQGrEGOqMP8FG,2,0.2289729964877922,1,0.5195729537366548,0.65
281,2kSJOok9s5sBHzvHWws99S,2,0.30919734563315343,1,0.5212765957446809,0.7
